,Fecha,Ciudad,Tipo_Enlace,Traffic
340,2019-08-01 06:00:00,Esmeraldas,B,0.9
341,2019-08-01 06:00:00,Esmeraldas,P,0.99
342,2019-08-01 06:00:00,Guaranda,B,0.27
343,2019-08-01 06:00:00,Guaranda,P,0.27
344,2019-08-01 06:00:00,Gyea,P,21.409999999999997
345,2019-08-01 06:00:00,Gyec,P,6.340000000000001
346,2019-08-01 06:00:00,Gyei,P,25.97
347,2019-08-01 06:00:00,Gyek,P,9.21
348,2019-08-01 06:00:00,Gyem,P,5.5
349,2019-08-01 06:00:00,Gyes,P,32.97
350,2019-08-01 06:00:00,Ibarra,B,2.07
351,2019-08-01 06:00:00,Ibarra,P,1.81
352,2019-08-01 06:00:00,Jipijapa,B,0.49
353,2019-08-01 06:00:00,Jipijapa,P,0.52
354,2019-08-01 06:00:00,Lagoagrio,B,0.25
355,2019-08-01 06:00:00,Lagoagrio,P,0.0
356,2019-08-01 06:00:00,Latacunga,B,0.56
357,2019-08-01 06:00:00,Latacunga,P,0.35
358,2019-08-01 06:00:00,Loja,B,0.23
359,2019-08-01 06:00:00,Loja,P,0.12
360,2019-08-01 06:00:00,Macas,B,0.0
361,2019-08-01 06:00:00,Macas,P,0.0
362,2019-08-01 06:00:00,Machala,B,1.22
363,2019-08-01 06:00:00,Machala,P,1.26
364,2019-08-01 06:00:00,Manta,B,2.77
365,2019-08-01 06:00:00,Manta,P,3.09
366,2019-08-01 06:00:00,Milagro,B,2.33
367,2019-08-01 06:00:00,Milagro,P,1.91
368,2019-08-01 06:00:00,Naranjal,B,0.0
369,2019-08-01 06:00:00,Naranjal,P,0.54
370,2019-08-01 06:00:00,Otavalo,B,0.74
371,2019-08-01 06:00:00,Otavalo,P,0.64
372,2019-08-01 06:00:00,Pifo,B,0.42
373,2019-08-01 06:00:00,Pifo,P,0.49
374,2019-08-01 06:00:00,Pinas,B,0.08
375,2019-08-01 06:00:00,Pinas,P,0.11
376,2019-08-01 06:00:00,Playas,B,0.0
377,2019-08-01 06:00:00,Playas,P,0.35
378,2019-08-01 06:00:00,Portoviejo,B,3.15
379,2019-08-01 06:00:00,Portoviejo,P,2.58
380,2019-08-01 06:00:00,Posorja,B,0.0
381,2019-08-01 06:00:00,Posorja,P,0.21
382,2019-08-01 06:00:00,Progreso,B,0.0
