,Fecha,Ciudad,Tipo_Enlace,Traffic
388,2019-07-01 06:00:00,Riobamba,B,2.83
389,2019-07-01 06:00:00,Riobamba,P,3.0
390,2019-07-01 06:00:00,Salcedo,B,0.0
391,2019-07-01 06:00:00,Salcedo,P,0.02
392,2019-07-01 06:00:00,Salinas,B,1.94
393,2019-07-01 06:00:00,Salinas,P,2.4
394,2019-07-01 06:00:00,Santarosa,B,0.0
395,2019-07-01 06:00:00,Santarosa,P,0.01
396,2019-07-01 06:00:00,Shushufindi,B,0.0
397,2019-07-01 06:00:00,Shushufindi,P,0.0
398,2019-07-01 06:00:00,Stodomingo,B,1.32
399,2019-07-01 06:00:00,Stodomingo,P,0.0
400,2019-07-01 06:00:00,Tarifa,B,0.0
401,2019-07-01 06:00:00,Tarifa,P,0.05
402,2019-07-01 06:00:00,Tena,B,0.37
403,2019-07-01 06:00:00,Tena,P,0.14
404,2019-07-01 06:00:00,Tonsupa,B,0.05
405,2019-07-01 06:00:00,Tonsupa,P,0.15
406,2019-07-01 06:00:00,Tulcan,B,0.09
407,2019-07-01 06:00:00,Tulcan,P,0.07
408,2019-07-01 06:00:00,Uioa,P,9.53
409,2019-07-01 06:00:00,Uiob,P,9.45
410,2019-07-01 06:00:00,Uiod,P,21.55
411,2019-07-01 06:00:00,Uiog,P,17.87
412,2019-07-01 06:00:00,Uiom,P,8.06
413,2019-07-01 06:00:00,Uios,P,8.9
414,2019-07-01 06:00:00,Vinces,B,0.16
415,2019-07-01 06:00:00,Vinces,P,0.17
416,2019-07-01 06:00:00,Virgendefatima,B,0.18
417,2019-07-01 06:00:00,Virgendefatima,P,0.01
418,2019-07-01 06:00:00,Zaruma,B,0.0
419,2019-07-01 06:00:00,Zaruma,P,0.01
420,2019-07-01 08:00:00,Alausi,P,0.21
421,2019-07-01 08:00:00,Ambato,B,1.37
422,2019-07-01 08:00:00,Ambato,P,1.49
423,2019-07-01 08:00:00,Atuntaqui,B,0.0
424,2019-07-01 08:00:00,Atuntaqui,P,0.0
425,2019-07-01 08:00:00,Babahoyo,B,0.57
426,2019-07-01 08:00:00,Babahoyo,P,0.51
427,2019-07-01 08:00:00,Balsas,B,0.0
428,2019-07-01 08:00:00,Balsas,P,0.05
429,2019-07-01 08:00:00,Balzar,B,0.0
430,2019-07-01 08:00:00,Balzar,P,0.18
431,2019-07-01 08:00:00,Banos,B,0.17
432,2019-07-01 08:00:00,Banos,P,0.12
433,2019-07-01 08:00:00,Cayambe,B,0.0
434,2019-07-01 08:00:00,Cayambe,P,0.92
435,2019-07-01 08:00:00,Coca,B,0.0
436,2019-07-01 08:00:00,Coca,P,0.0
437,2019-07-01 08:00:00,Cotacachi,B,0.0
438,2019-07-01 08:00:00,Cotacachi,P,0.19
439,2019-07-01 08:00:00,Cuenca,B,1.11
440,2019-07-01 08:00:00,Cuenca,P,1.29
441,2019-07-01 08:00:00,Daule,B,0.13
442,2019-07-01 08:00:00,Daule,P,0.15
443,2019-07-01 08:00:00,Duran,B,0.31
444,2019-07-01 08:00:00,Duran,P,0.05
445,2019-07-01 08:00:00,Esmeraldas,B,1.17
446,2019-07-01 08:00:00,Esmeraldas,P,1.08
447,2019-07-01 08:00:00,Guaranda,B,0.21
448,2019-07-01 08:00:00,Guaranda,P,0.26
449,2019-07-01 08:00:00,Gyea,P,15.98
450,2019-07-01 08:00:00,Gyec,P,7.43
451,2019-07-01 08:00:00,Gyei,P,29.159999999999997
452,2019-07-01 08:00:00,Gyek,P,10.46
453,2019-07-01 08:00:00,Gyem,P,0.01
454,2019-07-01 08:00:00,Gyes,P,40.019999999999996
455,2019-07-01 08:00:00,Ibarra,B,1.79
456,2019-07-01 08:00:00,Ibarra,P,1.32
457,2019-07-01 08:00:00,Jipijapa,B,0.56
458,2019-07-01 08:00:00,Jipijapa,P,0.59
459,2019-07-01 08:00:00,Lagoagrio,B,0.31
460,2019-07-01 08:00:00,Lagoagrio,P,0.19
461,2019-07-01 08:00:00,Latacunga,B,0.37
462,2019-07-01 08:00:00,Latacunga,P,0.36
463,2019-07-01 08:00:00,Loja,B,0.16
464,2019-07-01 08:00:00,Loja,P,0.1
